ID,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProducts,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Days_Member,Marital_Single,Marital_Together,Marital_Divorced,Marital_Married,Marital_YOLO,Marital_Widow,Marital_Alone,Marital_Absurd,MntRegProducts,MntAllProducts,TotalAcceptedCmp,Edu_Graduation,Edu_PhD,Edu_Master,Edu_2n_Cycle,Edu_Basic
6661,Graduation,Married,67445,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,49,3830,0,0,0,1,0,0,0,0,1163,1174,0,1,0,0,0,0
4725,PhD,Together,50616,0,1,2014-04-13,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,3,11,0,73,3221,0,1,0,0,0,0,0,0,58,67,0,0,1,0,0,0
3277,Graduation,Divorced,49431,0,1,2012-08-03,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,3,11,0,68,3839,0,0,1,0,0,0,0,0,348,365,0,1,0,0,0,0
5555,Graduation,Divorced,153924,0,0,2014-02-07,81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,11,0,48,3286,0,0,1,0,0,0,0,0,5,6,0,1,0,0,0,0
2564,Graduation,Together,61278,0,1,2014-01-04,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,3,11,0,70,3320,0,1,0,0,0,0,0,0,150,165,0,1,0,0,0,0
946,2n Cycle,Together,26490,0,0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,3,11,0,65,3789,0,1,0,0,0,0,0,0,185,210,0,0,0,0,1,0
3867,PhD,Together,73059,0,1,2013-08-31,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,3,11,0,76,3446,0,1,0,0,0,0,0,0,1024,1095,0,0,1,0,0,0
6940,PhD,Single,46734,1,2,2013-10-21,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,3,11,0,57,3395,1,0,0,0,0,0,0,0,147,223,1,0,1,0,0,0
55,Graduation,Together,56253,0,1,2012-12-07,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,3,11,0,60,3713,0,1,0,0,0,0,0,0,592,597,0,1,0,0,0,0
7093,Graduation,Married,19986,1,0,2013-11-14,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,3,11,0,38,3371,0,0,0,1,0,0,0,0,16,22,0,1,0,0,0,0
5084,Graduation,Widow,58330,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0,48,3330,0,0,0,0,0,1,0,0,913,1064,0,1,0,0,0,0
1777,Basic,Married,25965,0,0,2012-09-07,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,3,11,0,43,3804,0,0,0,1,0,0,0,0,63,74,0,0,0,0,0,1
8162,Master,Together,14661,0,0,2013-01-01,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,67,3688,0,1,0,0,0,0,0,0,24,26,0,0,0,1,0,0
10826,Graduation,Married,18690,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,64,3692,0,0,0,1,0,0,0,0,41,60,0,1,0,0,0,0
8754,PhD,Together,45068,0,1,2013-05-16,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,49,3553,0,1,0,0,0,0,0,0,17,20,0,0,1,0,0,0
1987,Basic,Single,21063,1,0,2013-09-25,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0,36,3421,1,0,0,0,0,0,0,0,44,59,0,0,0,0,0,1
11007,PhD,Married,29187,1,0,2013-05-09,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,55,3560,0,0,0,1,0,0,0,0,32,34,0,0,1,0,0,0
7426,2n Cycle,Married,54690,1,1,2013-11-07,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,52,3378,0,0,0,1,0,0,0,0,180,198,0,0,0,0,1,0
9153,PhD,Married,59304,0,1,2013-07-29,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,3,11,0,59,3479,0,0,0,1,0,0,0,0,1038,1048,0,0,1,0,0,0
10379,Master,Single,59247,0,2,2013-11-08,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,3,11,0,61,3377,1,0,0,0,0,0,0,0,491,574,0,0,0,1,0,0
9204,Graduation,Widow,66731,0,1,2012-09-12,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,3,11,0,53,3799,0,0,0,0,0,1,0,0,888,1029,0,1,0,0,0,0
3197,Graduation,Married,77353,0,1,2013-12-16,38,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,3,11,0,43,3339,0,0,0,1,0,0,0,0,611,670,0,1,0,0,0,0
2920,PhD,Single,52614,0,1,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,3,11,0,48,3719,1,0,0,0,0,0,0,0,952,990,0,0,1,0,0,0
6961,Graduation,Married,26751,2,0,2014-05-22,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,49,3182,0,0,0,1,0,0,0,0,10,11,0,1,0,0,0,0
4673,PhD,Married,81300,0,1,2012-10-30,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,3,11,1,60,3751,0,0,0,1,0,0,0,0,1205,1241,1,0,1,0,0,0
9937,Graduation,Single,70337,0,0,2014-01-02,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,3,11,0,44,3322,1,0,0,0,0,0,0,0,485,576,0,1,0,0,0,0
8779,2n Cycle,Married,36145,1,0,2013-06-16,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,3,11,1,38,3522,0,0,0,1,0,0,0,0,154,172,1,0,0,0,1,0
9596,PhD,Single,65295,0,0,2013-12-23,19,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,3,11,0,43,3332,1,0,0,0,0,0,0,0,658,664,0,0,1,0,0,0
2891,Graduation,Divorced,68118,0,1,2013-10-18,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0,60,3398,0,0,1,0,0,0,0,0,774,928,0,1,0,0,0,0
4910,Graduation,Divorced,68743,0,0,2012-08-30,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,3,11,0,56,3812,0,0,1,0,0,0,0,0,1959,2074,0,1,0,0,0,0
75,2n Cycle,Together,41039,0,0,2013-07-25,32,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,3,11,0,41,3483,0,1,0,0,0,0,0,0,422,467,0,0,0,0,1,0
10120,Graduation,Together,38946,0,1,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0,68,3392,0,1,0,0,0,0,0,0,216,257,0,1,0,0,0,0
6327,Graduation,Together,65777,0,0,2013-12-19,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,3,11,0,56,3336,0,1,0,0,0,0,0,0,1092,1146,0,1,0,0,0,0
10142,PhD,Divorced,66476,0,1,2013-03-07,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,3,11,0,47,3623,0,0,1,0,0,0,0,0,611,689,0,0,1,0,0,0
9826,PhD,Single,86857,0,0,2012-09-12,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,3,11,1,51,3799,1,0,0,0,0,0,0,0,2074,2114,0,0,1,0,0,0
1501,PhD,Married,160803,0,0,2012-08-04,21,55,16,1622,17,3,4,15,0,28,1,0,0,0,0,0,0,0,3,11,0,41,3838,0,0,0,1,0,0,0,0,1713,1717,0,0,1,0,0,0
10767,PhD,Together,77845,0,0,2014-05-16,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,3,11,0,34,3188,0,1,0,0,0,0,0,0,1320,1346,2,0,1,0,0,0
7279,PhD,Together,69476,0,0,2013-09-30,3,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,3,11,0,54,3416,0,1,0,0,0,0,0,0,977,1044,0,0,1,0,0,0
7230,PhD,Divorced,50611,0,1,2012-10-04,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,1,63,3777,0,0,1,0,0,0,0,0,489,493,1,0,1,0,0,0
143,Graduation,Single,61209,0,0,2013-08-25,73,466,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,3,11,0,53,3452,1,0,0,0,0,0,0,0,858,957,0,1,0,0,0,0
450,Master,Together,42315,0,1,2013-07-12,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,3,11,0,65,3496,0,1,0,0,0,0,0,0,190,270,0,0,0,1,0,0
9316,Basic,Together,13084,0,0,2013-11-02,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,71,3383,0,1,0,0,0,0,0,0,19,29,0,0,0,0,0,1
6379,Master,Widow,47570,1,1,2013-05-29,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,3,11,1,74,3540,0,0,0,0,0,1,0,0,90,121,0,0,0,1,0,0
9239,Master,Married,61923,0,2,2013-07-26,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,3,11,0,62,3482,0,0,0,1,0,0,0,0,120,126,0,0,0,1,0,0
8315,Graduation,Single,34824,0,0,2014-03-26,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,28,3239,1,0,0,0,0,0,0,0,19,23,0,1,0,0,0,0
2868,PhD,Single,26518,1,1,2013-04-08,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,3,11,1,74,3591,1,0,0,0,0,0,0,0,55,57,0,0,1,0,0,0
10888,Graduation,Single,45938,0,0,2013-11-03,46,273,11,178,62,83,29,2,8,4,6,6,0,0,0,0,0,0,3,11,0,62,3382,1,0,0,0,0,0,0,0,607,636,0,1,0,0,0,0
1277,Graduation,Together,78468,0,0,2014-04-09,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,3,11,0,63,3225,0,1,0,0,0,0,0,0,970,1004,1,1,0,0,0,0
9977,Graduation,Divorced,78901,0,1,2013-09-17,99,321,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,3,11,0,50,3429,0,0,1,0,0,0,0,0,700,734,0,1,0,0,0,0
10196,Graduation,Married,71427,2,0,2014-03-12,26,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,3,11,0,45,3253,0,0,0,1,0,0,0,0,591,614,0,1,0,0,0,0
6384,Graduation,Divorced,71022,0,1,2014-02-11,30,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,3,11,0,45,3282,0,0,1,0,0,0,0,0,1211,1453,1,1,0,0,0,0
8029,Master,Single,90247,0,0,2014-04-29,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,0,3,11,1,35,3205,1,0,0,0,0,0,0,0,1605,1621,3,0,0,1,0,0
968,Master,Divorced,41335,1,0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0,55,3329,0,0,1,0,0,0,0,0,182,187,0,0,0,1,0,0
6988,Graduation,Married,71952,1,0,2013-01-10,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,3,11,0,37,3679,0,0,0,1,0,0,0,0,1350,1443,2,1,0,0,0,0
4472,PhD,Divorced,35682,1,0,2014-06-27,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,3,11,0,53,3146,0,0,1,0,0,0,0,0,39,57,0,0,1,0,0,0
6991,Graduation,Divorced,43185,0,1,2013-04-10,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,3,11,0,72,3589,0,0,1,0,0,0,0,0,607,637,0,1,0,0,0,0
3336,PhD,Together,66375,0,1,2013-11-21,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,3,11,0,75,3364,0,1,0,0,0,0,0,0,757,948,1,0,1,0,0,0
4301,Master,Married,35178,1,0,2013-01-10,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,3,11,1,52,3679,0,0,0,1,0,0,0,0,41,59,1,0,0,1,0,0
1940,Graduation,Married,25252,1,0,2013-07-12,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,3,11,0,37,3496,0,0,0,1,0,0,0,0,12,18,0,1,0,0,0,0
1272,Master,Single,55250,0,1,2012-10-21,49,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,3,11,0,58,3760,1,0,0,0,0,0,0,0,837,903,0,0,0,1,0,0
1388,Graduation,Single,33249,1,0,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0,48,3638,1,0,0,0,0,0,0,0,70,112,0,1,0,0,0,0
1044,Graduation,Together,58398,0,0,2013-05-14,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,3,11,0,70,3555,0,1,0,0,0,0,0,0,547,596,0,1,0,0,0,0
6969,Graduation,Together,50272,1,0,2013-08-07,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,3,11,0,41,3470,0,1,0,0,0,0,0,0,229,233,0,1,0,0,0,0
10479,PhD,Married,76618,0,0,2012-12-07,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,3,11,0,48,3713,0,0,0,1,0,0,0,0,1364,1511,0,0,1,0,0,0
3619,2n Cycle,Divorced,87305,0,0,2012-09-23,19,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,0,3,11,1,63,3788,0,0,1,0,0,0,0,0,1072,1152,1,0,0,0,1,0
1715,Graduation,Together,25851,1,0,2013-02-11,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,3,11,0,45,3647,0,1,0,0,0,0,0,0,43,48,0,1,0,0,0,0
10159,Graduation,Divorced,58710,0,1,2013-03-31,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,3,11,0,53,3599,0,0,1,0,0,0,0,0,1011,1185,0,1,0,0,0,0
1463,Graduation,Single,45160,1,1,2014-03-29,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,65,3236,1,0,0,0,0,0,0,0,18,21,0,1,0,0,0,0
5114,Master,Married,74806,0,1,2012-12-19,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,3,11,0,58,3701,0,0,0,1,0,0,0,0,956,965,0,0,0,1,0,0
4990,Graduation,Married,59111,0,0,2013-05-02,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,3,11,0,69,3567,0,0,0,1,0,0,0,0,714,869,0,1,0,0,0,0
4329,PhD,Married,18988,1,0,2014-05-23,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,3,11,0,39,3181,0,0,0,1,0,0,0,0,15,16,0,0,1,0,0,0
10936,Graduation,Married,72190,0,0,2013-02-13,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,3,11,0,58,3645,0,0,0,1,0,0,0,0,1698,1947,0,1,0,0,0,0
4692,Graduation,Married,7500,1,0,2012-08-01,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,3,11,1,47,3841,0,0,0,1,0,0,0,0,39,71,1,1,0,0,0,0
7212,Graduation,Married,44794,0,1,2014-06-08,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,3,11,0,57,3165,0,0,0,1,0,0,0,0,61,65,0,1,0,0,0,0
6086,Graduation,Married,80395,0,0,2013-11-23,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,3,11,0,68,3362,0,0,0,1,0,0,0,0,1332,1380,1,1,0,0,0,0
437,Master,Divorced,75012,0,0,2014-01-25,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,3,11,0,47,3299,0,0,1,0,0,0,0,0,876,1027,0,0,0,1,0,0
11171,Master,Married,56962,2,1,2013-10-11,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,3,11,0,58,3405,0,0,0,1,0,0,0,0,385,411,0,0,0,1,0,0
11101,Graduation,Together,89891,0,0,2013-04-15,17,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,3,11,0,32,3584,0,1,0,0,0,0,0,0,653,836,1,1,0,0,0,0
5329,PhD,Divorced,35946,1,1,2013-09-27,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,3,11,0,74,3419,0,0,1,0,0,0,0,0,11,11,0,0,1,0,0,0
610,PhD,Together,53593,1,1,2012-08-07,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,3,11,0,70,3835,0,1,0,0,0,0,0,0,437,480,0,0,1,0,0,0
9384,Graduation,Married,66373,1,1,2013-06-12,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,3,11,0,45,3526,0,0,0,1,0,0,0,0,497,606,0,1,0,0,0,0
5956,PhD,Divorced,45072,1,2,2013-10-16,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,3,11,0,75,3400,0,0,1,0,0,0,0,0,254,284,0,0,1,0,0,0
10430,Graduation,Divorced,89694,1,1,2013-10-09,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,3,11,0,50,3407,0,0,1,0,0,0,0,0,1430,1472,3,1,0,0,0,0
7875,Graduation,Married,72025,0,0,2014-04-29,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,3,11,1,74,3205,0,0,0,1,0,0,0,0,1677,1677,3,1,0,0,0,0
7072,Graduation,Married,67432,0,1,2013-03-29,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,3,11,0,50,3601,0,0,0,1,0,0,0,0,1165,1335,0,1,0,0,0,0
6255,Master,Together,70545,0,1,2014-06-03,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,3,11,0,71,3170,0,1,0,0,0,0,0,0,313,334,0,0,0,1,0,0
6516,Basic,Married,17487,1,0,2013-03-18,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,3,11,0,34,3612,0,0,0,1,0,0,0,0,12,18,0,0,0,0,0,1
5564,Graduation,Together,62882,0,1,2012-08-09,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,3,11,0,54,3833,0,1,0,0,0,0,0,0,1241,1338,0,1,0,0,0,0
5682,PhD,Single,64108,0,1,2013-03-23,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,3,11,0,70,3607,1,0,0,0,0,0,0,0,1078,1099,0,0,1,0,0,0
7458,Master,Together,34941,1,1,2013-03-06,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,3,11,0,67,3624,0,1,0,0,0,0,0,0,73,97,0,0,0,1,0,0
5237,PhD,Single,48767,1,2,2014-01-01,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,3,11,0,73,3323,1,0,0,0,0,0,0,0,53,63,0,0,1,0,0,0
7761,2n Cycle,Together,38702,1,0,2013-08-01,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,3,11,0,45,3476,0,1,0,0,0,0,0,0,69,109,0,0,0,0,1,0
5278,Graduation,Married,82224,0,0,2014-01-25,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,3,11,0,59,3299,0,0,0,1,0,0,0,0,862,902,1,1,0,0,0,0
3560,Graduation,Together,83844,0,0,2013-05-12,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,3,11,0,71,3557,0,1,0,0,0,0,0,0,1383,1574,1,1,0,0,0,0
7235,2n Cycle,Married,17003,1,0,2013-12-09,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,3,11,0,48,3346,0,0,0,1,0,0,0,0,31,38,0,0,0,0,1,0
10548,Graduation,Single,71163,0,0,2014-03-09,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,3,11,0,28,3256,1,0,0,0,0,0,0,0,916,960,0,1,0,0,0,0
2281,Graduation,Single,33697,1,0,2013-09-15,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,3,11,0,53,3431,1,0,0,0,0,0,0,0,17,28,1,1,0,0,0,0
4073,2n Cycle,Married,63564,0,0,2014-01-29,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,3,11,1,69,3295,0,0,0,1,0,0,0,0,1150,1215,1,0,0,0,1,0
6974,PhD,Together,83443,0,0,2013-12-31,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,3,11,0,51,3324,0,1,0,0,0,0,0,0,1413,1497,0,0,1,0,0,0
7938,PhD,Together,51518,0,1,2013-10-03,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,3,11,0,65,3413,0,1,0,0,0,0,0,0,445,449,0,0,1,0,0,0
7094,Graduation,Widow,58330,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0,48,3330,0,0,0,0,0,1,0,0,913,1064,0,1,0,0,0,0
3667,Graduation,Married,80952,0,0,2013-02-28,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,3,11,1,54,3630,0,0,0,1,0,0,0,0,1713,1757,3,1,0,0,0,0
7723,Graduation,Together,75507,0,0,2014-05-02,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,44,3202,0,1,0,0,0,0,0,0,1360,1440,0,1,0,0,0,0
3870,2n Cycle,Together,63855,0,0,2013-02-09,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,3,11,0,45,3649,0,1,0,0,0,0,0,0,917,1006,0,0,0,0,1,0
4012,PhD,Together,62220,0,1,2012-08-11,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,3,11,1,51,3831,0,1,0,0,0,0,0,0,1214,1226,0,0,1,0,0,0
5909,Graduation,Married,58512,0,1,2013-09-19,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,3,11,0,59,3427,0,0,0,1,0,0,0,0,1019,1171,0,1,0,0,0,0
10470,Master,Married,40662,1,0,2013-03-15,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,3,11,0,44,3615,0,0,0,1,0,0,0,0,69,92,0,0,0,1,0,0
6488,PhD,Married,38829,0,1,2014-04-06,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,3,11,0,64,3228,0,0,0,1,0,0,0,0,83,99,0,0,1,0,0,0
10270,2n Cycle,Married,35523,1,0,2013-10-03,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,3,11,0,42,3413,0,0,0,1,0,0,0,0,55,66,0,0,0,0,1,0
6887,Graduation,Single,79146,1,1,2014-04-24,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,3,11,0,56,3210,1,0,0,0,0,0,0,0,548,564,0,1,0,0,0,0
6406,Master,Married,78285,0,0,2013-10-28,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,3,11,0,35,3388,0,0,0,1,0,0,0,0,1387,1427,0,0,0,1,0,0
7573,PhD,Single,31626,1,0,2013-05-10,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,3,11,1,45,3559,1,0,0,0,0,0,0,0,52,86,1,0,1,0,0,0
4508,Graduation,Single,75127,0,0,2014-05-22,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,3,11,0,71,3182,1,0,0,0,0,0,0,0,606,833,0,1,0,0,0,0
221,Graduation,Married,48726,0,1,2013-04-27,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,3,11,0,68,3572,0,0,0,1,0,0,0,0,183,242,0,1,0,0,0,0
5331,Graduation,Married,74985,0,0,2012-09-11,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,3,11,0,46,3800,0,0,0,1,0,0,0,0,1783,1869,0,1,0,0,0,0
1911,Graduation,Together,67430,0,0,2012-09-05,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,3,11,0,36,3806,0,1,0,0,0,0,0,0,1243,1364,0,1,0,0,0,0
20,2n Cycle,Married,46891,0,1,2013-09-01,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,58,3445,0,0,0,1,0,0,0,0,122,183,0,0,0,0,1,0
8786,Master,Married,62058,0,1,2013-05-26,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,3,11,0,67,3543,0,0,0,1,0,0,0,0,392,450,0,0,0,1,0,0
10582,Graduation,Married,72063,0,1,2013-07-03,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,3,11,0,44,3505,0,0,0,1,0,0,0,0,668,758,0,1,0,0,0,0
1915,PhD,Married,78939,0,0,2013-12-12,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,3,11,0,72,3343,0,0,0,1,0,0,0,0,1302,1507,0,0,1,0,0,0
8897,Graduation,Single,42720,1,1,2013-04-24,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,3,11,1,58,3575,1,0,0,0,0,0,0,0,542,654,0,1,0,0,0,0
2371,Graduation,Married,33622,1,1,2013-04-13,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,51,3586,0,0,0,1,0,0,0,0,69,81,0,1,0,0,0,0
4303,PhD,Together,6835,0,1,2012-12-08,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,3,11,0,66,3712,0,1,0,0,0,0,0,0,125,137,0,0,1,0,0,0
6825,Graduation,Together,41452,1,1,2013-03-06,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,70,3624,0,1,0,0,0,0,0,0,16,16,0,1,0,0,0,0
1072,PhD,Single,40760,0,1,2013-08-30,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,3,11,0,58,3447,1,0,0,0,0,0,0,0,87,93,0,0,1,0,0,0
4964,PhD,Together,74250,0,0,2014-01-26,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,3,11,0,65,3298,0,1,0,0,0,0,0,0,1158,1158,0,0,1,0,0,0
2461,Master,Single,51124,1,1,2013-12-18,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,3,11,0,68,3337,1,0,0,0,0,0,0,0,39,43,0,0,0,1,0,0
10736,Graduation,Single,72258,0,1,2013-09-12,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,3,11,0,52,3434,1,0,0,0,0,0,0,0,1391,1525,0,1,0,0,0,0
3194,PhD,Single,71466,0,0,2014-04-05,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,3,11,0,49,3229,1,0,0,0,0,0,0,0,1230,1230,0,0,1,0,0,0
10839,Graduation,Together,36283,1,1,2014-04-14,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,3,11,0,47,3220,0,1,0,0,0,0,0,0,24,29,0,1,0,0,0,0
